	id	sentence	word	tlms	all_mets	pos	tag	local
159	373482_aID2TE	If you have a good relationship with your teacher the chances are higher that you listen and actually want to learn something even if his knowledge is not as good as someone else'sknowledge.	learn	0	0	VERB	VB	If you have a good relationship with your teacher the chances are higher that you listen and actually want to learn something even if his knowledge is not as good as someone else'sknowledge .
160	373482_aID2TE	Also it is always good to have a personyou can trust and some children can't find that at home.	trust	0	0	VERB	VB	Also it is always good to have a personyou can trust and some children ca n't find that at home .
161	373482_aID2TE	Also it is always good to have a personyou can trust and some children can't find that at home.	find	0	0	VERB	VB	Also it is always good to have a personyou can trust and some children ca n't find that at home .
162	267075_aID2TE	Most students can relate to having to go to a class that they absolutely dreaded not because of the subject matter but because of the person teaching it.	relate	0	0	VERB	VB	Most students can relate to having to go to a class that they absolutely dreaded not because of the subject matter but because of the person teaching it .
163	267075_aID2TE	Most students can relate to having to go to a class that they absolutely dreaded not because of the subject matter but because of the person teaching it.	go	0	0	VERB	VB	Most students can relate to having to go to a class that they absolutely dreaded not because of the subject matter but because of the person teaching it .
164	267075_aID2TE	Most students can relate to having to go to a class that they absolutely dreaded not because of the subject matter but because of the person teaching it.	dreaded	0	0	VERB	VBD	Most students can relate to having to go to a class that they absolutely dreaded not because of the subject matter but because of the person teaching it .
165	267075_aID2TE	Most students can relate to having to go to a class that they absolutely dreaded not because of the subject matter but because of the person teaching it.	teaching	0	0	VERB	VBG	Most students can relate to having to go to a class that they absolutely dreaded not because of the subject matter but because of the person teaching it .
166	267075_aID2TE	Is it more important to relate to your students or to have a broad knowledge on your specific subject?	Is	0	0	VERB	VBZ	Is it more important to relate to your students or to have a broad knowledge on your specific subject ?
167	267075_aID2TE	Is it more important to relate to your students or to have a broad knowledge on your specific subject?	relate	0	0	VERB	VB	Is it more important to relate to your students or to have a broad knowledge on your specific subject ?
168	267075_aID2TE	The capabiltity, if a techer has the abillity to teach a subject well, is in my opinion multi-layered.	teach	0	0	VERB	VB	if a techer has the abillity to teach a subject well
169	267075_aID2TE	An argument for an extensive knowledge of the subject being taught is that the students are going to be informed with all the necessary information to reach their own conclusions.	going	0	0	VERB	VBG	An argument for an extensive knowledge of the subject being taught is that the students are going to be informed with all the necessary information to reach their own conclusions .
170	267075_aID2TE	An argument for an extensive knowledge of the subject being taught is that the students are going to be informed with all the necessary information to reach their own conclusions.	informed	0	0	VERB	VBN	An argument for an extensive knowledge of the subject being taught is that the students are going to be informed with all the necessary information to reach their own conclusions .
171	267075_aID2TE	An argument for an extensive knowledge of the subject being taught is that the students are going to be informed with all the necessary information to reach their own conclusions.	reach	0	0	VERB	VB	An argument for an extensive knowledge of the subject being taught is that the students are going to be informed with all the necessary information to reach their own conclusions .
