	id	sentence	word	tlms	all_mets	pos	tag	local
162	105714_aID1AD	So is it a good or bad for a children aged between two and five to see these advertisings?	see	0	0	VERB	VB	So is it a good or bad for a children aged between two and five to see these advertisings ?
163	105714_aID1AD	First of all, it can give the children a sense for technology.	give	0	0	VERB	VB	it can give the children a sense for technology .
164	105714_aID1AD	They start to understand that technology is important and that this has to be improved.	start	0	0	VERB	VBP	They start to understand that technology is important and that this has to be improved .
165	105714_aID1AD	They start to understand that technology is important and that this has to be improved.	understand	0	0	VERB	VB	They start to understand that technology is important and that this has to be improved .
166	105714_aID1AD	They start to understand that technology is important and that this has to be improved.	improved	0	0	VERB	VBN	They start to understand that technology is important and that this has to be improved .
167	105714_aID1AD	During the advertisings they get to see other machines like planes, computers etc., other machines than a TV.	get	0	0	VERB	VBP	During the advertisings they get to see other machines like planes
168	105714_aID1AD	During the advertisings they get to see other machines like planes, computers etc., other machines than a TV.	see	0	0	VERB	VB	During the advertisings they get to see other machines like planes
169	105714_aID1AD	This can support their interests.	support	0	0	VERB	VB	This can support their interests .
170	105714_aID1AD	Secondly, even they do not realize it, they start to learn.	realize	0	0	VERB	VB	even they do not realize it
171	105714_aID1AD	Secondly, even they do not realize it, they start to learn.	start	0	0	VERB	VBP	they start to learn .
172	105714_aID1AD	Secondly, even they do not realize it, they start to learn.	learn	0	0	VERB	VB	they start to learn .
173	105714_aID1AD	They learn how many interesting things the world has to offer.	learn	0	0	VERB	VBP	They learn how many interesting things the world has to offer .
174	105714_aID1AD	They learn how many interesting things the world has to offer.	offer	0	0	VERB	VB	They learn how many interesting things the world has to offer .
175	105714_aID1AD	Therefore, later they are motivated to learn more about the world and its cultures, toys and people.	motivated	0	0	VERB	VBN	later they are motivated to learn more about the world and its cultures
176	105714_aID1AD	Therefore, later they are motivated to learn more about the world and its cultures, toys and people.	learn	0	0	VERB	VB	later they are motivated to learn more about the world and its cultures
177	105714_aID1AD	Later the kid asks itself where the toy comes from because he could not find the toy in any stores in its country.	asks	0	0	VERB	VBZ	Later the kid asks itself where the toy comes from because he could not find the toy in any stores in its country .
178	105714_aID1AD	Later the kid asks itself where the toy comes from because he could not find the toy in any stores in its country.	comes	0	0	VERB	VBZ	Later the kid asks itself where the toy comes from because he could not find the toy in any stores in its country .
179	105714_aID1AD	Later the kid asks itself where the toy comes from because he could not find the toy in any stores in its country.	find	0	0	VERB	VB	Later the kid asks itself where the toy comes from because he could not find the toy in any stores in its country .
180	105714_aID1AD	They learn to understand and discover many things by doing things.	learn	0	0	VERB	VBP	They learn to understand and discover many things by doing things .
181	105714_aID1AD	They learn to understand and discover many things by doing things.	understand	0	0	VERB	VB	They learn to understand and discover many things by doing things .
182	105714_aID1AD	They learn to understand and discover many things by doing things.	discover	0	0	VERB	VB	They learn to understand and discover many things by doing things .
183	105714_aID1AD	For example transforming a wooden stick to a knife of a king.	transforming	0	0	VERB	VBG	For example transforming a wooden stick to a knife of a king .
184	105714_aID1AD	They can create their own ideas and have fun to do things because in comparison to the TV there is no one who says them with which toys they have to play in their age.	create	0	0	VERB	VB	They can create their own ideas and have fun to do things because in comparison to the TV there is no one who says them with which toys they have to play in their age .
